5322140,Wonder White Bread Wholemeal Plus Iron | 700g,$4.40,https://www.coles.com.au/product/wonder-white-bread-wholemeal-plus-iron-700g-5322140
3362970,Coles BAGEL SESAME 4 PACK | 360g,$2.50,https://www.coles.com.au/product/coles-bagel-sesame-4-pack-360g-3362970
1647164,Mr Kipling Lemon Slices 6 Pack | 165g,$3.00,https://www.coles.com.au/product/mr-kipling-lemon-slices-6-pack-165g-1647164
1334410,Coles Light Rye Sourdough Rolls | 4 pack,$3.75,https://www.coles.com.au/product/coles-light-rye-sourdough-rolls-4-pack-1334410
3883758,Coles Chocolate Chip Muffin Bars | 420g,$5.25,https://www.coles.com.au/product/coles-chocolate-chip-muffin-bars-420g-3883758
3627328,Coles Soft White Sandwich | 650g,$2.70,https://www.coles.com.au/product/coles-soft-white-sandwich-650g-3627328
3912460,Coles Bakery Margherita Tear And Share | 1 each,$4.50,https://www.coles.com.au/product/coles-bakery-margherita-tear-and-share-1-each-3912460
9795915,Tip Top Spicy Fruit English Muffins | 6 pack,$6.00,https://www.coles.com.au/product/tip-top-spicy-fruit-english-muffins-6-pack-9795915
3375826,Laurent Patisserie Lemon Meringue | 2 pack,$8.00,https://www.coles.com.au/product/laurent-patisserie-lemon-meringue-2-pack-3375826
5057311,Coles Bakery Madeira Cake | 450g,$3.30,https://www.coles.com.au/product/coles-bakery-madeira-cake-450g-5057311
2715816,Coles Cafe Style Raisin Toast | 650g,$3.70,https://www.coles.com.au/product/coles-cafe-style-raisin-toast-650g-2715816
3575665,Coles Bakery Custard Scroll | 2 pack,$3.50,https://www.coles.com.au/product/coles-bakery-custard-scroll-2-pack-3575665
2728964,Coles Banana Muffins | 9 Pack,$4.70,https://www.coles.com.au/product/coles-banana-muffins-9-pack-2728964
3597920,Coles Bakery Stone Baked By Laurent Mini Pumpkin & Soy ... 1 each,$2.50,https://www.coles.com.au/product/coles-bakery-stone-baked-by-laurent-mini-pumpkin-and-soybean-pane-di-casa-1-each-3597920
2917060,Tip Top Thins Wholemeal Sandwich | 240g,$3.00,https://www.coles.com.au/product/tip-top-thins-wholemeal-sandwich-240g-2917060
1638152,Coles  Roasted Pumpkin Seed & Purple Wheat Panini | 3 pack,$3.75,https://www.coles.com.au/product/coles-roasted-pumpkin-seed-and-purple-wheat-panini-3-pack-1638152
8162276,Coles Bakery Stone Baked Light Rye Sourdough Vie ... 1 each,$5.00,https://www.coles.com.au/product/coles-bakery-stone-baked-light-rye-sourdough-vienna-1-each-8162276
5625006,Coles Turkish Pide | 400g,$2.80,https://www.coles.com.au/product/coles-turkish-pide-400g-5625006
6051649,Golden Pancakes 6 Pack | 360g,$4.50,https://www.coles.com.au/product/golden-pancakes-6-pack-360g-6051649
6332499,Coles Bakery Vanilla Crown Mini Danish | 5 pack,$3.15,https://www.coles.com.au/product/coles-bakery-vanilla-crown-mini-danish-5-pack-6332499
8914983,Coles Oat & Raisin Cookies | 6 pack,$3.50,https://www.coles.com.au/product/coles-oat-and-raisin-cookies-6-pack-8914983
7863480,Mission Wholegrain Wraps 8 pack | 567g,$4.50,https://www.coles.com.au/product/mission-wholegrain-wraps-8-pack-567g-7863480
7534885,Abbott's Bakery Harvest Seeds And Grain Bread | 750g,$4.90,https://www.coles.com.au/product/abbott's-bakery-harvest-seeds-and-grain-bread-750g-7534885
2363300,Coles Belgian Cheesecake Slice 2 pack | 220g,$5.50,https://www.coles.com.au/product/coles-belgian-cheesecake-slice-2-pack-220g-2363300
2915724,Coles Banana Bread Slices 5 Pack | 500g,$6.50,https://www.coles.com.au/product/coles-banana-bread-slices-5-pack-500g-2915724
2872643,Coles Bakery Stone Baked Multigrain Sourdough Vie ... 1 each,$5.00,https://www.coles.com.au/product/coles-bakery-stone-baked-multigrain-sourdough-vienna-1-each-2872643
4161635,Coles Lemon & Raspberry Tarts 6 Pack | 270g,$3.75,https://www.coles.com.au/product/coles-lemon-and-raspberry-tarts-6-pack-270g-4161635
1987162,Coles Bakery Super Soft Round Rolls | 12 pack,$4.75,https://www.coles.com.au/product/coles-bakery-super-soft-round-rolls-12-pack-1987162
7120758,Toscano Classic Pizza Bases 2 pack | 300g,$6.50,https://www.coles.com.au/product/toscano-classic-pizza-bases-2-pack-300g-7120758
6202992,MEB Pita Pockets White 6 pack | 250g,$2.70,https://www.coles.com.au/product/meb-pita-pockets-white-6-pack-250g-6202992
3597930,Coles Bakery Stone Baked By Laurent Sourdough Baguette | 1 ... 1 each,$4.00,https://www.coles.com.au/product/coles-bakery-stone-baked-by-laurent-sourdough-baguette-1-each-3597930
7523211,Coles Bakery Mud Cake | 600g,$6.40,https://www.coles.com.au/product/coles-bakery-mud-cake-600g-7523211
5523582,Coles Bakery Traditional Sponge Cream Filled Iced | 450g,$6.75,https://www.coles.com.au/product/coles-bakery-traditional-sponge-cream-filled-iced-450g-5523582
3747385,Coles Bakery Stone Baked By Laurent Turkish Loaf | 1 each,$4.00,https://www.coles.com.au/product/coles-bakery-stone-baked-by-laurent-turkish-loaf-1-each-3747385
2941214,Coles Bakery High Fibre Low Gi White Toast Loaf | 330g,$2.50,https://www.coles.com.au/product/coles-bakery-high-fibre-low-gi-white-toast-loaf-330g-2941214
9155516,Coles Bakery Double Chocolate Cookies | 12 pack,$3.50,https://www.coles.com.au/product/coles-bakery-double-chocolate-cookies-12-pack-9155516
6203860,MEB Pita Souvlaki | 450g,$3.60,https://www.coles.com.au/product/meb-pita-souvlaki-450g-6203860
2678797,Coles Bakery Iced Ring Donut Mixed | 2 pack,$3.75,https://www.coles.com.au/product/coles-bakery-iced-ring-donut-mixed-2-pack-2678797
4461923,Helga's Spinach & Garden Herb Wraps 7 pack | 445g,$5.00,https://www.coles.com.au/product/helga's-spinach-and-garden-herb-wraps-7-pack-445g-4461923
3558247,Helga's Sourdough Bread | 650g,$4.90,https://www.coles.com.au/product/helga's-sourdough-bread-650g-3558247
6518362,Coles Bakery Tiger Baguette Twin Pack | 2 pack,$1.90,https://www.coles.com.au/product/coles-bakery-tiger-baguette-twin-pack-2-pack-6518362
6010561,Tip Top 9 Grain Wholemeal Bread | 750g,$4.40,https://www.coles.com.au/product/tip-top-9-grain-wholemeal-bread-750g-6010561
2591940,Coles Bakery Coconut Drops | 12 pack,$4.50,https://www.coles.com.au/product/coles-bakery-coconut-drops-12-pack-2591940
2901978,Abe's Bagels Natural Bagels 4 Pack | 360g,$4.50,https://www.coles.com.au/product/abe's-bagels-natural-bagels-4-pack-360g-2901978
3110650,Coles Bakery Mini Hawaiian Pizza Rolls | 6 pack,$4.50,https://www.coles.com.au/product/coles-bakery-mini-hawaiian-pizza-rolls-6-pack-3110650
3639837,Coles Bakery Custard Tarts 2 Pack | 260g,$5.75,https://www.coles.com.au/product/coles-bakery-custard-tarts-2-pack-260g-3639837
3900427,Coles Mini Parmesan & Onion Pane Di Casa | 1 each,$2.50,https://www.coles.com.au/product/coles-mini-parmesan-and-onion-pane-di-casa-1-each-3900427
332011,Atlantic Special Rye Bread | 900g,$7.30,https://www.coles.com.au/product/atlantic-special-rye-bread-900g-332011
4317483,Coles White Large Jumbo Wraps 8 Pack | 560g,$4.00,https://www.coles.com.au/product/coles-white-large-jumbo-wraps-8-pack-560g-4317483
8162072,Coles Bakery High Fibre Low Gi 7 Seeds & Grain Toast Loaf | 400g,$2.50,https://www.coles.com.au/product/coles-bakery-high-fibre-low-gi-7-seeds-and-grain-toast-loaf-400g-8162072
9895760,Coles Bakery By Laurent Ciabatta Loaf | 1 each,$4.00,https://www.coles.com.au/product/coles-bakery-by-laurent-ciabatta-loaf-1-each-9895760
5592075,Coles Bakery Cake Madeira Lemon | 315g,$3.30,https://www.coles.com.au/product/coles-bakery-cake-madeira-lemon-315g-5592075
2864190,Coles Bakery High Fibre Low GI 7 Seeds & Grain Rolls | 4 pack,$3.50,https://www.coles.com.au/product/coles-bakery-high-fibre-low-gi-7-seeds-and-grain-rolls-4-pack-2864190
3002170,Coles Bakery Mini Cheese And Bacon Rolls | 6 pack,$4.50,https://www.coles.com.au/product/coles-bakery-mini-cheese-and-bacon-rolls-6-pack-3002170
4147689,Coles Tiramisu | 500g,$10.60,https://www.coles.com.au/product/coles-tiramisu-500g-4147689
2796396,Coles Bakery Portuguese Tart | 2 pack,$3.50,https://www.coles.com.au/product/coles-bakery-portuguese-tart-2-pack-2796396
3018057,Coles Finest By Laurent Rye Sourdough Vienna | 1 each,$6.50,https://www.coles.com.au/product/coles-finest-by-laurent-rye-sourdough-vienna-1-each-3018057
3384930,Coles Finest By Laurent Wholemeal Sourdough Vienna | 1 each,$6.50,https://www.coles.com.au/product/coles-finest-by-laurent-wholemeal-sourdough-vienna-1-each-3384930
7057276,Tip Top White Hamburger Rolls | 6 pack,$4.50,https://www.coles.com.au/product/tip-top-white-hamburger-rolls-6-pack-7057276
3883747,Coles Banana Muffin Bars | 420g,$5.25,https://www.coles.com.au/product/coles-banana-muffin-bars-420g-3883747
3190092,Golden Light & Buttery Waffles 8 pack | 220g,$7.00,https://www.coles.com.au/product/golden-light-and-buttery-waffles-8-pack-220g-3190092
6203011,MEB Pita Pockets Wholemeal 6 pack | 250g,$2.70,https://www.coles.com.au/product/meb-pita-pockets-wholemeal-6-pack-250g-6203011
3610744,Coles Bakery White Finger Buns | 4 pack,$3.00,https://www.coles.com.au/product/coles-bakery-white-finger-buns-4-pack-3610744
3641974,Coles Bakery BBQ Cheese And Bacon Mini Pizza Rolls | 6 pack,$4.50,https://www.coles.com.au/product/coles-bakery-bbq-cheese-and-bacon-mini-pizza-rolls-6-pack-3641974
5792926,Laurent Almond Croissant | 1 each,$4.50,https://www.coles.com.au/product/laurent-almond-croissant-1-each-5792926
2409296,Coles Double Chocolate Muffins | 4 Pack,$4.70,https://www.coles.com.au/product/coles-double-chocolate-muffins-4-pack-2409296
3466047,Coles Macarons Selection 10 pack | 110g,$10.50,https://www.coles.com.au/product/coles-macarons-selection-10-pack-110g-3466047
2901989,Abe's Bagels Sesame Seed Bagels 4 Pack | 360g,$4.50,https://www.coles.com.au/product/abe's-bagels-sesame-seed-bagels-4-pack-360g-2901989
6955673,Mission Roasted Garlic Wraps 8 pack | 567g,$4.50,https://www.coles.com.au/product/mission-roasted-garlic-wraps-8-pack-567g-6955673
9600131,Coles Bakery Butter Shortbread | 12 pack,$4.50,https://www.coles.com.au/product/coles-bakery-butter-shortbread-12-pack-9600131
3498859,Coles Bakery Stone Baked By Laurent Soybean & Lins ... 1 each,$5.00,https://www.coles.com.au/product/coles-bakery-stone-baked-by-laurent-soybean-and-linseed-sourdough-vienna-1-each-3498859
6334938,Coles Cream And Jam Filled Donuts | 6 pack,$5.00,https://www.coles.com.au/product/coles-cream-and-jam-filled-donuts-6-pack-6334938
7863592,Mission Original  Mini Wraps 8 pack | 384g,$5.50,https://www.coles.com.au/product/mission-original-mini-wraps-8-pack-384g-7863592
1777410,Mr Kipling Cherry & Almond Bakewells Tarts 6 pack | 250g,$6.50,https://www.coles.com.au/product/mr-kipling-cherry-and-almond-bakewells-tarts-6-pack-250g-1777410
2759913,Coles Bakery Ultimate White Chocolate Chip Cookie | 6 pack,$3.50,https://www.coles.com.au/product/coles-bakery-ultimate-white-chocolate-chip-cookie-6-pack-2759913
4986213,Toscano Mini Waffles | 200g,$4.90,https://www.coles.com.au/product/toscano-mini-waffles-200g-4986213
6676716,Helga's Continental Bakehouse Wholemeal Grain Bread | 850g,$4.90,https://www.coles.com.au/product/helga's-continental-bakehouse-wholemeal-grain-bread-850g-6676716
9120090,Coles Banana Bread | 550g,$5.60,https://www.coles.com.au/product/coles-banana-bread-550g-9120090
8995056,Toscano Traditional Butter Waffles 4 pack | 360g,$7.50,https://www.coles.com.au/product/toscano-traditional-butter-waffles-4-pack-360g-8995056
3384907,Coles Bakery Stone Baked Mini Wholemeal Petit Pane Di C ... 1 each,$2.50,https://www.coles.com.au/product/coles-bakery-stone-baked-mini-wholemeal-petit-pane-di-casa-1-each-3384907
3295636,Coles Salted Caramel & White Chocolate Cookies | 6 Pack,$3.50,https://www.coles.com.au/product/coles-salted-caramel-and-white-chocolate-cookies-6-pack-3295636
2918868,Coles Bakery Jam Filled Berliner Donut | 2 pack,$3.75,https://www.coles.com.au/product/coles-bakery-jam-filled-berliner-donut-2-pack-2918868
9201680,Tip Top 9 Grain Original Bread | 700g,$4.40,https://www.coles.com.au/product/tip-top-9-grain-original-bread-700g-9201680
7620921,Mission Spinach & Herb Wraps 8 pack | 567g,$4.50,https://www.coles.com.au/product/mission-spinach-and-herb-wraps-8-pack-567g-7620921
3499068,Tip Top White Gourmet Pizza Base 2 pack | 440g,$6.40,https://www.coles.com.au/product/tip-top-white-gourmet-pizza-base-2-pack-440g-3499068
5016391,Mr Kipling Lemon Bakewell | 225g,$6.50,https://www.coles.com.au/product/mr-kipling-lemon-bakewell-225g-5016391
2611242,Coles Blueberry Muffin Single Serve | 1 each,$1.65,https://www.coles.com.au/product/coles-blueberry-muffin-single-serve-1-each-2611242
4327240,Mission Souvlaki Bread | 320g,$4.00,https://www.coles.com.au/product/mission-souvlaki-bread-320g-4327240
3207592,Coles Salted Caramel Profiteroles | 12 Pack,$5.75,https://www.coles.com.au/product/coles-salted-caramel-profiteroles-12-pack-3207592
1967369,Cadbury Mini Rolls Chocolate 5pack | 115g,$6.00,https://www.coles.com.au/product/cadbury-mini-rolls-chocolate-5pack-115g-1967369
3610766,Coles Bakery Fantasy Finger Buns | 4 pack,$3.00,https://www.coles.com.au/product/coles-bakery-fantasy-finger-buns-4-pack-3610766
1997177,Coles Thin & Crispy Medium Pizza Bases 2 Pack | 200g,$3.40,https://www.coles.com.au/product/coles-thin-and-crispy-medium-pizza-bases-2-pack-200g-1997177
9395101,Tip Top Sunblest Wholemeal Sandwich Bread | 650g,$4.00,https://www.coles.com.au/product/tip-top-sunblest-wholemeal-sandwich-bread-650g-9395101
3576828,Abe's Bagels 4 Pack | 360g,$4.50,https://www.coles.com.au/product/abe's-bagels-4-pack-360g-3576828
3758938,Simson's Pantry Low Carb High Protein 5 pack | 225g,$4.50,https://www.coles.com.au/product/simson's-pantry-low-carb-high-protein-5-pack-225g-3758938
3018013,Coles Finest Sourdough Pane Di Casa With Sesame | 1 pack,$6.50,https://www.coles.com.au/product/coles-finest-sourdough-pane-di-casa-with-sesame-1-pack-3018013
6519730,Coles Bakery Crusty Entertainer Rolls | 10 pack,$3.50,https://www.coles.com.au/product/coles-bakery-crusty-entertainer-rolls-10-pack-6519730
6712445,Burgen Soy & Linseed Bread | 700g,$5.90,https://www.coles.com.au/product/burgen-soy-and-linseed-bread-700g-6712445
5088122,Balconi Mix Max Cocoa Cakes 10 pack | 350g,$7.25,https://www.coles.com.au/product/balconi-mix-max-cocoa-cakes-10-pack-350g-5088122
8162061,Coles Bakery High Fibre Low Gi 7 Seeds & Grains Sandwich Bread ... 400g,$2.50,https://www.coles.com.au/product/coles-bakery-high-fibre-low-gi-7-seeds-and-grains-sandwich-bread-loaf-400g-8162061
3326161,Coles Finest By Laurent Traditional Brioche Burger Buns | 2 pack,$2.70,https://www.coles.com.au/product/coles-finest-by-laurent-traditional-brioche-burger-buns-2-pack-3326161
3572929,Coles Bakery Custard Filled Profiteroles | 8 pack,$6.75,https://www.coles.com.au/product/coles-bakery-custard-filled-profiteroles-8-pack-3572929
8951050,Coles Bakery Wholemeal Baguette | 1 each,$1.90,https://www.coles.com.au/product/coles-bakery-wholemeal-baguette-1-each-8951050
4418050,Coles Bakery Custard Bunlet | 6 pack,$3.50,https://www.coles.com.au/product/coles-bakery-custard-bunlet-6-pack-4418050
6207001,Coles Pain Raisin | 2 pack,$3.50,https://www.coles.com.au/product/coles-pain-raisin-2-pack-6207001
5321260,Coles Bakery Chocolate Chip Shortbread | 12 pack,$4.50,https://www.coles.com.au/product/coles-bakery-chocolate-chip-shortbread-12-pack-5321260
3764737,Abbott's Bakery Sourdough Rye Bread | 760g,$4.60,https://www.coles.com.au/product/abbott's-bakery-sourdough-rye-bread-760g-3764737
3216673,Coles I'M Free From White Loaf | 500g,$5.70,https://www.coles.com.au/product/coles-i'm-free-from-white-loaf-500g-3216673
4315091,Simson's Pantry Low Carb High Protein + Fibre 6 pack | 420g,$6.50,https://www.coles.com.au/product/simson's-pantry-low-carb-high-protein-+-fibre-6-pack-420g-4315091
3237957,Helga's Gluten Free Traditional Wholemeal Bread  | 500g,$7.50,https://www.coles.com.au/product/helga's-gluten-free-traditional-wholemeal-bread-500g-3237957
3377005,La Fournee Doree Hand Braided Butter Brioche | 400g,$8.90,https://www.coles.com.au/product/la-fournee-doree-hand-braided-butter-brioche-400g-3377005
2941203,Coles Bakery High Fibre Low Gi White Sandwich Loaf | 330g,$2.50,https://www.coles.com.au/product/coles-bakery-high-fibre-low-gi-white-sandwich-loaf-330g-2941203
6206993,Coles Pain Chocolate | 2 pack,$3.50,https://www.coles.com.au/product/coles-pain-chocolate-2-pack-6206993
8601853,Coles Bakery Buttermilk Scones | 6 Pack,$5.00,https://www.coles.com.au/product/coles-bakery-buttermilk-scones-6-pack-8601853
5369358,Burgen Wholemeal & Seeds Bread | 700g,$5.90,https://www.coles.com.au/product/burgen-wholemeal-and-seeds-bread-700g-5369358
2847726,Cadbury Raspberry Mini Rolls 5 pack | 130g,$6.00,https://www.coles.com.au/product/cadbury-raspberry-mini-rolls-5-pack-130g-2847726
3757039,Coles Cupcakes Red Velvet 4 Pack | 288g,$6.00,https://www.coles.com.au/product/coles-cupcakes-red-velvet-4-pack-288g-3757039
5523618,Coles Bakery Traditional Cream Filled Dusted Sponge | 380g,$6.75,https://www.coles.com.au/product/coles-bakery-traditional-cream-filled-dusted-sponge-380g-5523618
2108992,Coles New York Style Baked Cheesecake | 640g,$14.00,https://www.coles.com.au/product/coles-new-york-style-baked-cheesecake-640g-2108992
4754568,Coles Bakery Mini White Flatbread | 6 pack,$3.50,https://www.coles.com.au/product/coles-bakery-mini-white-flatbread-6-pack-4754568
3694245,Coles Stonebaked By Laurent White Sourdough Rolls Garlic ... 3 pack,$4.00,https://www.coles.com.au/product/coles-stonebaked-by-laurent-white-sourdough-rolls-garlic-bread-3-pack-3694245
3871737,Helga's Turkish Rolls | 400g,$4.00,https://www.coles.com.au/product/helga's-turkish-rolls-400g-3871737
5213790,Mountain Bread Rye Wraps 8 pack | 200g,$4.00,https://www.coles.com.au/product/mountain-bread-rye-wraps-8-pack-200g-5213790
1387165,Coles Lemon Slice | 175g,$4.30,https://www.coles.com.au/product/coles-lemon-slice-175g-1387165
4984648,Abe's Bagels Low Carb 4 pack | 360g,$4.50,https://www.coles.com.au/product/abe's-bagels-low-carb-4-pack-360g-4984648
5577016,Coles Carrot Cake | 400g,$5.50,https://www.coles.com.au/product/coles-carrot-cake-400g-5577016
4991100,Coles Lightly Fruited Sultana Cake | 800g,$5.60,https://www.coles.com.au/product/coles-lightly-fruited-sultana-cake-800g-4991100
5057683,Coles Bakery Sponge Roll Mini Choc | 6 pack,$3.50,https://www.coles.com.au/product/coles-bakery-sponge-roll-mini-choc-6-pack-5057683
3597883,Coles Bakery Soy & Linseed Panini | 3 pack,$3.75,https://www.coles.com.au/product/coles-bakery-soy-and-linseed-panini-3-pack-3597883
2649482,Coles Country Loaf Wholemeal | 750g,$3.90,https://www.coles.com.au/product/coles-country-loaf-wholemeal-750g-2649482
6743278,Coles Cheese Rolls | 4 pack,$4.50,https://www.coles.com.au/product/coles-cheese-rolls-4-pack-6743278
2877727,Coles Blueberry Cheesecake | 450g,$9.00,https://www.coles.com.au/product/coles-blueberry-cheesecake-450g-2877727
2108960,Coles Belgian Chocolate Gateau | 800g,$18.00,https://www.coles.com.au/product/coles-belgian-chocolate-gateau-800g-2108960
8951390,Coles Bakery Low Gi 7 Seeds & Grains Vienna Bread Loaf | 1 each,$3.00,https://www.coles.com.au/product/coles-bakery-low-gi-7-seeds-and-grains-vienna-bread-loaf-1-each-8951390
2862016,Coles Bakery High Fibre Low Gi Soft Round Rolls | 4 pack,$3.50,https://www.coles.com.au/product/coles-bakery-high-fibre-low-gi-soft-round-rolls-4-pack-2862016
4417692,Coles Bakery Jam Bunlet | 6 pack,$3.50,https://www.coles.com.au/product/coles-bakery-jam-bunlet-6-pack-4417692
4444582,Coles Bakery Stone Baked Mini Sub Rolls | 2 pack,$4.00,https://www.coles.com.au/product/coles-bakery-stone-baked-mini-sub-rolls-2-pack-4444582
3639597,Mission Salt Reduced Wraps 8 pack | 567g,$4.50,https://www.coles.com.au/product/mission-salt-reduced-wraps-8-pack-567g-3639597
3638700,Coles Lemon Cheesecake Slices | 2 pack,$5.50,https://www.coles.com.au/product/coles-lemon-cheesecake-slices-2-pack-3638700
3765285,Coles Flourless Orange Slice 2 Pack | 200g,$5.50,https://www.coles.com.au/product/coles-flourless-orange-slice-2-pack-200g-3765285
3237913,Helga's Gluten Free White Bread Slices | 470g,$7.50,https://www.coles.com.au/product/helga's-gluten-free-white-bread-slices-470g-3237913
1387154,Coles Hedgehog Slices | 175g,$4.30,https://www.coles.com.au/product/coles-hedgehog-slices-175g-1387154
5486293,Coles Dreams Crumb True Red Velvet Cookies | 4 pack,$4.50,https://www.coles.com.au/product/coles-dreams-crumb-true-red-velvet-cookies-4-pack-5486293
2902427,Toscano Chocolate Crepes | 192g,$6.00,https://www.coles.com.au/product/toscano-chocolate-crepes-192g-2902427
3633681,Coles Choc Chip Banana Bread Slices 5 Pack | 500g,$6.50,https://www.coles.com.au/product/coles-choc-chip-banana-bread-slices-5-pack-500g-3633681
4819380,Coles Finest By Laurent 7 Seed & Grain Vienna | 1 each,$6.50,https://www.coles.com.au/product/coles-finest-by-laurent-7-seed-and-grain-vienna-1-each-4819380
2901956,Abes Bagels Multigrain 4 Pack | 360g,$4.50,https://www.coles.com.au/product/abes-bagels-multigrain-4-pack-360g-2901956
8601820,Coles Bakery Sultana Scones | 6 pack,$5.00,https://www.coles.com.au/product/coles-bakery-sultana-scones-6-pack-8601820
4147838,Coles Bakery Fairy Cupcakes | 6 pack,$6.25,https://www.coles.com.au/product/coles-bakery-fairy-cupcakes-6-pack-4147838
3910442,Coles Reduced Sugar Banana Bread Slices | 500g,$6.50,https://www.coles.com.au/product/coles-reduced-sugar-banana-bread-slices-500g-3910442
4405660,Tip Top The One Gluten Free White | 550g,$7.00,https://www.coles.com.au/product/tip-top-the-one-gluten-free-white-550g-4405660
